play_id,season,week,game_key,quarter,offense,defense,play_type,yards_gained,down,to_go,yards_to_endzone,qb_id,shotgun,play_action,red_zone_play,is_first_down,over_under,spread,is_touchdown,is_turnover,created_at
1119082,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,9,1,10,67,00-0033873,True,True,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119083,2025,5,2025-10-06_KC_JAX,4,KC,JAX,RUSH,1,2,1,58,,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119084,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,6,1,10,57,00-0033873,True,True,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119085,2025,5,2025-10-06_KC_JAX,4,KC,JAX,RUSH,5,2,4,51,,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119086,2025,5,2025-10-06_KC_JAX,4,KC,JAX,RUSH,6,1,10,46,,False,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119087,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,11,2,4,40,00-0033873,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119088,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,5,1,10,29,00-0033873,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119089,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,20,2,5,24,00-0033873,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119090,2025,5,2025-10-06_KC_JAX,4,KC,JAX,RUSH,2,1,4,4,,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119092,2025,5,2025-10-06_KC_JAX,4,KC,JAX,RUSH,2,2,2,2,,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119093,2025,5,2025-10-06_KC_JAX,4,KC,JAX,FGXP,0,0,0,15,,False,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119094,2025,5,2025-10-06_KC_JAX,4,JAX,KC,KOFF,0,0,0,35,,False,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119095,2025,5,2025-10-06_KC_JAX,4,JAX,KC,RUSH,6,1,10,60,,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119096,2025,5,2025-10-06_KC_JAX,4,JAX,KC,PASS,-3,2,4,54,,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119098,2025,5,2025-10-06_KC_JAX,4,JAX,KC,PASS,33,3,7,57,00-0036971,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119099,2025,5,2025-10-06_KC_JAX,4,JAX,KC,PASS,13,1,10,24,00-0036971,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119100,2025,5,2025-10-06_KC_JAX,4,JAX,KC,PASS,0,1,10,11,00-0036971,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119101,2025,5,2025-10-06_KC_JAX,4,JAX,KC,NOPL,0,2,10,11,,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119102,2025,5,2025-10-06_KC_JAX,4,JAX,KC,PASS,2,2,15,16,00-0036971,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119104,2025,5,2025-10-06_KC_JAX,4,JAX,KC,NOPL,0,3,13,14,00-0036971,True,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119105,2025,5,2025-10-06_KC_JAX,4,JAX,KC,RUSH,1,1,1,1,,False,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119106,2025,5,2025-10-06_KC_JAX,4,JAX,KC,FGXP,0,0,0,15,,False,False,True,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119107,2025,5,2025-10-06_KC_JAX,4,KC,JAX,KOFF,0,0,0,35,,False,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119108,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,0,1,10,83,00-0033873,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119109,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,0,2,10,83,00-0033873,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119110,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,11,3,10,83,00-0033873,True,False,False,True,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119113,2025,5,2025-10-06_KC_JAX,4,KC,JAX,NOPL,0,1,10,72,,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119114,2025,5,2025-10-06_KC_JAX,4,KC,JAX,PASS,0,1,15,77,00-0033873,True,False,False,False,45.5,-3.5,False,False,2025-10-22T18:06:18.710730
1119115,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119116,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,18,1,10,60,,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119117,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,13,1,10,42,,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119118,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,2,1,10,29,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119119,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,-2,2,8,27,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119120,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,5,3,10,29,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119121,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,FGXP,0,4,5,24,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119122,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119123,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,RUSH,3,1,10,54,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119124,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,0,2,7,51,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119125,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,NOPL,0,3,7,51,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119126,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,34,3,12,56,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119127,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,RUSH,2,1,10,22,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119128,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,0,2,8,20,00-0040691,False,True,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119129,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,RUSH,20,3,8,20,,True,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119130,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119131,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119132,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,5,1,10,71,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119133,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,-3,2,5,66,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119134,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,-8,3,8,69,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119135,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PUNT,0,4,16,77,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119136,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,RUSH,4,1,10,66,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119137,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,26,2,6,62,00-0040691,True,True,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119138,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,RUSH,1,1,10,36,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119139,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,35,2,9,35,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119140,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119141,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119142,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,0,1,10,75,00-0036389,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119143,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,30,2,10,75,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119144,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,6,1,10,45,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119145,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,23,2,4,39,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119146,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,4,1,10,16,00-0036389,True,True,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119147,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,8,2,6,12,00-0036389,True,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119148,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,RUSH,1,1,4,4,,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119149,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,PASS,3,2,3,3,00-0036389,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119150,2025,6,2025-10-09_PHI_NYG,1,PHI,NYG,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119151,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119152,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,0,1,10,77,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119153,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,0,2,10,77,,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119154,2025,6,2025-10-09_PHI_NYG,1,NYG,PHI,PASS,6,3,10,77,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119155,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PUNT,0,4,4,71,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119156,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,0,1,10,74,,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119157,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,3,2,10,74,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119158,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,16,3,7,71,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119159,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,16,1,10,55,00-0036389,True,True,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119160,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,17,1,10,39,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119161,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,0,1,10,22,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119162,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,10,2,10,22,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119163,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,9,1,10,12,00-0036389,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119164,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,0,2,1,3,00-0036389,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119165,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,0,3,1,3,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119167,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,2,4,1,3,,False,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119168,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,0,1,1,1,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119169,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,1,2,1,1,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119170,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119171,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119172,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,3,1,10,67,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119173,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,1,2,7,64,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119174,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,9,3,6,63,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119175,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,9,1,10,54,,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119176,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,6,2,1,45,,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119177,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,1,1,10,39,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119178,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,5,2,9,38,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119179,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,5,3,4,33,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119180,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,6,1,10,28,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119181,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,7,2,4,22,,True,True,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119182,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,6,1,10,15,,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119184,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,3,2,4,9,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119186,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,2,3,1,6,,False,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119188,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,PASS,0,1,4,4,00-0040691,False,True,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119189,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,RUSH,4,2,4,4,,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119190,2025,6,2025-10-09_PHI_NYG,2,NYG,PHI,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119191,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119192,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,18,1,10,93,,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119193,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,9,1,10,75,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119194,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,9,2,1,66,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119195,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,0,1,10,57,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119196,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,PASS,0,2,10,57,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119198,2025,6,2025-10-09_PHI_NYG,2,PHI,NYG,RUSH,9,3,10,57,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119199,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119200,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,4,1,10,71,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119201,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,4,2,6,67,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119202,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,0,3,2,63,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119203,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PUNT,0,4,2,63,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119204,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,RUSH,6,1,10,93,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119205,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,RUSH,-2,2,4,87,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119206,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PASS,0,3,6,89,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119207,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PUNT,0,4,6,89,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119208,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,6,1,10,56,00-0040691,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119209,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,3,2,4,50,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119210,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,3,3,1,47,,False,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119211,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,NOPL,0,1,10,29,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119212,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,7,1,10,24,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119213,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,0,2,3,17,,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119214,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,4,3,3,17,,True,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119215,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,0,1,10,13,00-0040691,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119216,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,12,2,10,13,,True,False,True,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119217,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,1,1,1,1,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119218,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,FGXP,0,0,0,15,,False,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119219,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,KOFF,0,0,0,35,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119220,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PASS,14,1,10,70,00-0036389,True,True,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119221,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PASS,0,1,10,56,00-0036389,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119222,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,RUSH,3,2,10,56,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119223,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PASS,-9,3,7,53,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119224,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,PUNT,0,4,16,62,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119225,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,6,1,10,90,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119226,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,2,2,4,84,,True,True,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119227,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,15,3,2,82,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119228,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,7,1,10,67,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119229,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,0,2,3,60,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119230,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,NOPL,0,3,3,60,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119231,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,22,3,8,65,00-0040691,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119232,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,-1,1,10,43,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119233,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,RUSH,2,2,11,44,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119234,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PASS,0,3,9,42,00-0029263,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119235,2025,6,2025-10-09_PHI_NYG,3,NYG,PHI,PUNT,0,4,9,42,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119236,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,RUSH,0,1,10,88,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119237,2025,6,2025-10-09_PHI_NYG,3,PHI,NYG,RUSH,-2,2,10,88,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119238,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PASS,10,3,12,90,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119239,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PUNT,0,4,2,80,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119240,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,RUSH,2,1,10,66,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119241,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,PASS,0,2,8,64,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119242,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,PASS,0,3,8,64,00-0040691,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119243,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,PUNT,0,4,8,64,,False,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119244,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PASS,16,1,10,66,00-0036389,True,False,False,True,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119245,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,NOPL,0,1,10,50,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119246,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PASS,10,1,10,25,00-0036389,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119247,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PASS,0,1,10,15,00-0036389,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119248,2025,6,2025-10-09_PHI_NYG,4,PHI,NYG,PASS,0,2,10,15,00-0036389,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119249,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,RUSH,3,1,10,23,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119250,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,NOPL,0,2,7,20,,True,False,True,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
1119251,2025,6,2025-10-09_PHI_NYG,4,NYG,PHI,RUSH,4,2,12,25,,True,False,False,False,41.0,-7.0,False,False,2025-10-22T18:06:18.710730
